"id_site","id_loc"
40000001,9000000246
40000002,1568204734
40000002,1516085951
40000002,69330323
40000002,9000000169
40000002,2084109699
40000002,8000000002
40000002,174005570
40000002,1812186760
40000002,199691757
40000002,1807399466
40000002,150264867
40000002,478871528
40000003,9000000226
40000003,8000000003
40000004,8000000004
40000004,9000000223
40000005,9000000544
40000005,8000000005
40000006,8000000006
40000006,1908783066
40000006,9000000546
40000006,1455744845
40000007,243506492
40000007,9000000324
40000007,8000000007
40000007,806002341
40000007,379610006
40000008,9000000462
40000008,8000000008
40000009,9000000390
40000009,8000000009
40000010,803640332
40000010,1431719422
40000010,9000000089
40000010,8000000010
40000011,9000000101
40000011,8000000011
40000011,1288763655
40000011,1812555119
40000012,1855558417
40000012,1909099450
40000012,1085317177
40000012,8000000012
40000012,9000000204
40000013,8000000013
40000013,9000000398
40000014,9000000312
40000014,8000000014
40000015,8000000015
40000015,55537655
40000015,9000000253
40000016,9000000050
40000016,8000000016
40000017,1522901438
40000017,8000000017
40000017,9000000290
40000018,8000000018
40000018,9000000185
40000019,42612715
40000019,2030746178
40000019,1085418545
40000019,8000000019
40000019,9000000109
40000019,754905856
40000019,430915063
40000020,297048686
40000020,373989444
40000020,6958697
40000020,1046834699
40000020,1457556869
40000020,1622896148
40000020,812275606
40000020,419511520
40000020,8000000020
40000020,9000000275
40000020,2086231415
40000021,8000000021
40000021,9000000565
40000022,9000000207
40000022,8000000022
40000023,9000000224
40000023,8000000023
40000024,8000000024
40000024,9000000486
40000025,8000000025
40000025,1976235287
40000025,9000000376
40000026,8000000026
40000026,9000000179
40000026,403825105
40000027,8000000027
40000027,9000000206
40000028,9000000278
40000028,8000000028
40000029,9000000433
40000029,8000000029
40000030,1831823986
40000030,1706731727
40000030,9000000071
40000030,23652212
40000030,2001507273
40000030,1586995087
40000030,1882857558
40000030,8000000030
40000031,8000000031
40000031,9000000104
40000032,8000000032
40000032,9000000276
40000032,1116327511
40000033,8000000033
40000033,9000000237
40000034,9000000503
40000034,8000000034
40000035,8000000035
40000035,9000000279
40000036,8000000036
40000037,9000000067
40000037,8000000037
40000038,8000000038
40000038,9000000005
40000039,8000000039
40000039,1383808279
40000039,9000000211
40000040,8000000040
40000040,9000000186
40000041,9000000132
40000041,8000000041
40000042,9000000062
40000042,8000000042
40000043,9000000184
40000043,8000000043
40000044,8000000044
40000044,9000000190
40000045,8000000045
40000045,683506322
40000045,9000000247
40000046,8000000046
40000046,9000000277
40000047,9000000282
40000047,2008766583
40000047,8000000047
40000048,9000000429
40000048,8000000048
40000049,9000000076
40000049,8000000049
40000049,1897980790
40000050,9000000079
40000050,8000000050
40000051,8000000051
40000051,210626444
40000052,9000000304
40000052,8000000052
40000053,9000000141
40000053,8000000053
40000054,9000000020
40000054,8000000054
40000055,9000000283
40000055,8000000055
40000056,8000000056
40000056,9000000440
40000057,9000000210
40000057,8000000057
40000058,8000000058
40000058,9000000212
40000059,9000000316
40000059,8000000059
40000060,9000000261
40000060,8000000060
40000061,9000000220
40000061,8000000061
40000062,9000000238
40000062,201791285
40000062,8000000062
40000063,8000000063
40000063,654566282
40000063,9000000487
40000064,896863945
40000064,8000000064
40000064,1273716495
40000064,9000000168
40000065,9000000385
40000065,8000000065
40000066,1462439336
40000066,8000000066
40000067,9000000008
40000067,8000000067
40000067,655670111
40000068,9000000155
40000068,8000000068
40000069,8000000069
40000069,9000000512
40000070,9000000387
40000070,143672125
40000070,8000000070
40000071,8000000071
40000071,9000000412
40000072,9000000574
40000072,8000000072
40000073,328648597
40000073,9000000074
40000073,8000000073
40000073,1049943385
40000073,906055269
40000073,100609904
40000073,429541288
40000074,9000000075
40000074,8000000074
40000075,9000000405
40000075,8000000075
40000076,8000000076
40000076,9000000087
40000077,1443947009
40000077,480271036
40000077,743704168
40000077,9000000452
40000077,1459199583
40000077,1426409866
40000077,757800671
40000077,156355274
40000077,8000000077
40000078,9000000010
40000078,8000000078
40000079,8000000079
40000079,9000000013
40000080,9000000406
40000080,8000000080
40000081,8000000081
40000081,9000000093
40000082,9000000281
40000082,8000000082
40000083,9000000012
40000083,601248543
40000083,8000000083
40000084,8000000084
40000085,9000000102
40000085,8000000085
40000086,9000000329
40000086,8000000086
40000087,8000000087
40000087,9000000422
40000088,9000000416
40000088,8000000088
40000089,8000000089
40000089,9000000547
40000090,9000000548
40000090,8000000090
40000091,9000000242
40000091,8000000091
40000092,436014998
40000092,9000000215
40000092,8000000092
40000093,9000000549
40000093,8000000093
40000094,8000000094
40000094,9000000444
40000095,8000000095
40000095,9000000021
40000095,1330187819
40000096,8000000096
40000096,9000000213
40000097,8000000097
40000097,9000000201
40000097,2007739448
40000098,480906870
40000098,9000000424
40000098,8000000098
40000099,8000000099
40000099,9000000059
40000100,8000000100
40000100,9000000328
40000101,9000000003
40000101,8000000101
40000102,8000000102
40000102,9000000048
40000103,8000000103
40000103,1150505016
40000103,9000000049
40000103,400529610
40000103,298217888
40000104,8000000104
40000104,9000000241
40000105,8000000105
40000105,9000000491
40000105,1622244498
40000105,1431304581
40000106,8000000106
40000107,9000000364
40000107,8000000107
40000108,8000000108
40000108,9000000309
40000109,8000000109
40000109,9000000514
40000110,9000000183
40000110,8000000110
40000111,9000000436
40000111,8000000111
40000112,9000000105
40000112,1720317096
40000112,8000000112
40000113,463029339
40000113,8000000113
40000113,9000000011
40000114,8000000114
40000115,9000000578
40000115,8000000115
40000116,9000000470
40000116,1988407528
40000116,8000000116
40000117,8000000117
40000117,1450398585
40000117,9000000106
40000118,8000000118
40000118,9000000262
40000119,9000000259
40000119,8000000119
40000120,8000000120
40000120,9000000492
40000121,8000000121
40000121,9000000055
40000122,9000000293
40000122,8000000122
40000123,8000000123
40000123,9000000353
40000124,8000000124
40000124,9000000016
40000125,9000000552
40000125,8000000125
40000126,9000000493
40000126,8000000126
40000127,8000000127
40000127,9000000158
40000128,8000000128
40000128,9000000494
40000129,9000000205
40000130,1301435977
40000130,9000000326
40000130,8000000130
40000131,8000000131
40000131,9000000086
40000132,8000000132
40000132,9000000085
40000133,9000000453
40000133,8000000133
40000134,8000000134
40000134,9000000263
40000134,667908547
40000135,8000000135
40000135,9000000047
40000136,9000000221
40000136,708970008
40000136,1284572407
40000136,8000000136
40000137,9000000150
40000137,8000000137
40000138,8000000138
40000138,1898288515
40000138,9000000414
40000139,8000000139
40000139,9000000148
40000140,8000000140
40000140,9000000144
40000141,8000000141
40000141,565050150
40000141,9000000475
40000142,9000000447
40000142,8000000142
40000143,8000000143
40000143,9000000396
40000144,8000000144
40000144,9000000527
40000145,9000000538
40000145,8000000145
40000146,8000000146
40000146,9000000524
40000147,1167030972
40000147,8000000147
40000147,9000000418
40000148,9000000528
40000148,8000000148
40000149,8000000149
40000149,265339235
40000149,1767872231
40000149,9000000154
40000149,1118145405
40000149,1922660645
40000149,1466450079
40000149,751150405
40000149,217615547
40000149,19853139
40000150,8000000150
40000150,9000000352
40000151,8000000151
40000151,9000000550
40000152,542421497
40000152,8000000152
40000152,9000000423
40000153,9000000189
40000153,8000000153
40000154,9000000456
40000154,80369902
40000154,8000000154
40000154,1976331329
40000155,8000000155
40000155,9000000171
40000156,8000000156
40000156,9000000146
40000157,8000000157
40000157,9000000454
40000158,9000000280
40000158,8000000158
40000159,9000000379
40000159,8000000159
40000159,32490093
40000160,8000000160
40000161,9000000496
40000161,8000000161
40000162,1141699240
40000162,9000000476
40000162,8000000162
40000163,8000000163
40000163,1727691925
40000163,9000000572
40000164,8000000164
40000164,9000000457
40000165,9000000455
40000165,8000000165
40000166,9000000147
40000166,8000000166
40000167,191529786
40000167,8000000167
40000167,9000000460
40000167,1465394725
40000168,9000000233
40000168,8000000168
40000168,1045229669
40000169,9000000023
40000169,8000000169
40000170,9000000400
40000170,8000000170
40000171,2000871810
40000171,1506910203
40000171,9000000291
40000171,8000000171
40000172,9000000094
40000172,8000000172
40000173,8000000173
40000173,9000000096
40000174,8000000174
40000174,9000000465
40000175,956529329
40000175,8000000175
40000175,9000000489
40000175,1323428810
40000176,8000000176
40000176,1287788661
40000176,9000000300
40000177,9000000044
40000177,8000000177
40000178,9000000143
40000178,8000000178
40000179,8000000179
40000179,9000000202
40000180,9000000024
40000180,8000000180
40000181,903204169
40000181,2101317927
40000181,9000000495
40000181,8000000181
40000182,8000000182
40000182,9000000358
40000183,892359297
40000183,8000000183
40000183,9000000294
40000184,941720199
40000184,8000000184
40000184,9000000288
40000185,8000000185
40000185,9000000090
40000185,2078464544
40000185,1395872318
40000185,1986076351
40000186,8000000186
40000186,9000000232
40000187,8000000187
40000187,9000000356
40000188,8000000188
40000188,9000000131
40000189,8000000189
40000189,9000000308
40000190,8000000190
40000190,9000000255
40000191,9000000152
40000191,8000000191
40000192,1399644143
40000192,9000000322
40000192,8000000192
40000193,1222239017
40000193,9000000536
40000193,8000000193
40000194,8000000194
40000194,1042629283
40000194,9000000355
40000195,1846524978
40000195,8000000195
40000195,9000000537
40000196,9000000330
40000196,8000000196
40000197,9000000284
40000197,8000000197
40000198,9000000467
40000198,8000000198
40000199,9000000295
40000199,449698435
40000199,8000000199
40000200,8000000200
40000200,1096110425
40000200,1525383726
40000200,9000000222
40000201,8000000201
40000201,9000000234
40000202,9000000227
40000202,8000000202
40000203,9000000469
40000203,8000000203
40000203,883273842
40000204,8000000204
40000204,9000000474
40000204,337473683
40000204,1616227185
40000204,1683390235
40000205,8000000205
40000205,9000000228
40000206,9000000031
40000206,8000000206
40000207,718301393
40000207,8000000207
40000207,9000000497
40000208,9000000532
40000208,8000000208
40000209,9000000243
40000209,8000000209
40000210,9000000235
40000210,8000000210
40000211,8000000211
40000211,9000000471
40000212,8000000212
40000212,489107262
40000213,8000000213
40000213,9000000478
40000214,8000000214
40000214,1731460947
40000214,9000000520
40000215,9000000151
40000215,8000000215
40000216,9000000479
40000216,8000000216
40000217,9000000302
40000217,8000000217
40000218,8000000218
40000218,9000000199
40000219,9000000508
40000219,8000000219
40000220,9000000579
40000220,677079888
40000220,8000000220
40000220,125630566
40000221,9000000343
40000221,1654291839
40000221,8000000221
40000221,1644770103
40000222,8000000222
40000222,9000000511
40000223,9000000481
40000223,8000000223
40000224,8000000224
40000224,9000000265
40000225,8000000225
40000225,9000000244
40000226,9000000046
40000226,8000000226
40000227,8000000227
40000227,1470213408
40000227,9000000517
40000228,9000000482
40000228,8000000228
40000229,8000000229
40000230,9000000513
40000230,350303995
40000230,1492975904
40000230,8000000230
40000230,1728508337
40000230,1086614999
40000231,8000000231
40000231,9000000160
