"id_stone","id_squirrel"
10000001,50000001
20000222,50000001
10000113,50000002
20000115,50000002
20000224,50000003
10000229,50000003
30000127,50000004
10000258,50000004
20000229,50000004
10000269,50000005
20000345,50000005
10000323,50000006
20000361,50000006
10000280,50000007
20000139,50000007
10000301,50000008
20000166,50000008
20000001,50000009
10000312,50000009
30000001,50000010
20000093,50000010
10000002,50000010
20000183,50000011
10000013,50000011
30000007,50000011
10000024,50000012
20000324,50000012
30000010,50000012
10000035,50000013
20000325,50000013
30000012,50000013
20000244,50000014
10000046,50000014
30000019,50000015
20000113,50000015
10000057,50000015
20000332,50000016
30000030,50000016
10000068,50000016
20000355,50000017
10000079,50000017
30000036,50000017
10000090,50000018
20000317,50000018
30000050,50000019
20000118,50000019
10000101,50000019
10000114,50000020
20000119,50000020
30000060,50000020
20000120,50000021
10000125,50000021
10000137,50000022
20000121,50000022
30000078,50000022
20000122,50000023
30000081,50000023
10000148,50000023
20000123,50000024
10000159,50000024
30000087,50000025
10000173,50000025
20000124,50000025
10000185,50000026
30000092,50000026
20000162,50000026
10000196,50000027
20000107,50000028
30000107,50000028
10000207,50000028
10000218,50000029
20000185,50000029
20000186,50000030
10000230,50000030
10000241,50000031
30000120,50000031
20000191,50000031
20000211,50000032
30000121,50000032
10000250,50000032
10000251,50000033
20000216,50000033
30000122,50000033
10000252,50000034
20000290,50000034
30000123,50000034
10000253,50000035
20000360,50000035
30000124,50000035
20000288,50000036
10000254,50000036
30000125,50000036
20000289,50000037
30000126,50000037
10000255,50000037
10000256,50000038
20000047,50000038
20000060,50000039
10000257,50000039
20000314,50000040
10000259,50000040
30000128,50000040
20000150,50000041
10000260,50000041
10000261,50000042
20000050,50000042
10000262,50000043
20000215,50000043
20000140,50000044
10000263,50000044
20000228,50000045
10000264,50000045
10000265,50000046
30000129,50000046
20000219,50000046
30000130,50000047
10000266,50000047
20000151,50000047
30000131,50000048
10000267,50000048
20000160,50000048
10000268,50000049
30000132,50000049
20000069,50000049
30000133,50000050
20000064,50000050
10000270,50000050
20000276,50000051
30000134,50000051
10000271,50000051
10000272,50000052
10000273,50000053
20000257,50000054
10000274,50000054
20000138,50000055
10000275,50000055
20000098,50000056
10000276,50000056
10000277,50000057
20000213,50000057
30000135,50000057
20000214,50000058
10000278,50000058
30000136,50000058
10000279,50000059
20000023,50000059
10000281,50000060
20000024,50000060
10000282,50000061
20000071,50000061
20000161,50000062
10000283,50000062
20000202,50000063
10000284,50000063
20000203,50000064
10000285,50000064
10000286,50000065
20000320,50000065
20000192,50000066
10000287,50000066
30000137,50000066
10000288,50000067
20000210,50000067
20000235,50000068
10000289,50000068
20000008,50000069
10000290,50000069
30000138,50000069
10000291,50000070
30000139,50000070
20000009,50000070
10000292,50000071
30000140,50000071
20000010,50000071
20000021,50000072
10000293,50000072
20000102,50000073
10000294,50000073
10000295,50000074
20000103,50000074
10000296,50000075
20000226,50000075
20000349,50000076
10000297,50000076
20000097,50000077
10000298,50000077
10000299,50000078
20000137,50000078
30000141,50000079
20000336,50000079
10000300,50000079
10000302,50000080
20000337,50000080
30000142,50000080
20000197,50000081
10000303,50000081
20000031,50000082
10000304,50000082
20000038,50000083
10000305,50000083
20000039,50000084
10000306,50000084
20000040,50000085
10000307,50000085
10000308,50000086
20000041,50000086
20000042,50000087
10000309,50000087
10000310,50000088
20000043,50000088
20000044,50000089
10000311,50000089
20000045,50000090
10000313,50000090
20000032,50000091
10000314,50000091
20000033,50000092
10000315,50000092
10000316,50000093
20000034,50000093
20000035,50000094
10000317,50000094
20000036,50000095
10000318,50000095
10000319,50000096
20000037,50000096
20000025,50000097
10000320,50000097
30000143,50000097
20000026,50000098
30000144,50000098
10000321,50000098
30000145,50000099
20000027,50000099
10000322,50000099
10000003,50000100
30000002,50000100
20000028,50000100
30000003,50000101
20000029,50000101
10000004,50000101
30000004,50000102
10000005,50000102
20000030,50000102
20000059,50000103
10000006,50000103
20000125,50000104
10000007,50000104
10000008,50000105
20000126,50000105
10000009,50000106
20000154,50000106
10000010,50000107
20000206,50000107
20000230,50000108
10000011,50000108
20000266,50000109
10000012,50000109
10000014,50000110
20000279,50000110
10000015,50000111
20000280,50000111
10000016,50000112
20000281,50000112
10000017,50000113
20000282,50000113
20000283,50000114
10000018,50000114
20000284,50000115
10000019,50000115
20000285,50000116
10000020,50000116
10000021,50000117
20000286,50000117
10000022,50000118
20000303,50000118
30000008,50000118
30000009,50000119
10000023,50000119
20000304,50000119
10000025,50000120
20000305,50000120
30000011,50000120
10000026,50000121
20000306,50000121
10000027,50000122
20000300,50000122
20000301,50000123
10000028,50000123
20000333,50000124
10000029,50000124
20000334,50000125
10000030,50000125
20000335,50000126
10000031,50000126
10000032,50000127
20000354,50000127
20000147,50000128
10000033,50000128
10000034,50000129
20000129,50000129
10000036,50000130
20000148,50000130
20000199,50000131
10000037,50000131
10000038,50000132
20000200,50000132
10000039,50000133
20000201,50000133
10000040,50000134
20000265,50000134
10000041,50000135
20000308,50000135
10000042,50000136
30000013,50000136
20000018,50000136
20000193,50000137
10000043,50000137
10000044,50000138
20000003,50000138
20000004,50000139
10000045,50000139
20000005,50000140
10000047,50000140
30000014,50000141
10000048,50000141
20000006,50000141
20000007,50000142
30000015,50000142
10000049,50000142
10000050,50000143
20000014,50000143
10000051,50000144
20000019,50000144
30000016,50000145
10000052,50000145
20000020,50000145
30000017,50000146
20000074,50000146
10000053,50000146
20000049,50000147
30000018,50000147
10000054,50000147
20000051,50000148
10000055,50000148
20000052,50000149
10000056,50000149
30000020,50000150
10000058,50000150
20000053,50000150
30000021,50000151
20000054,50000151
10000059,50000151
30000022,50000152
20000055,50000152
10000060,50000152
30000023,50000153
20000056,50000153
10000061,50000153
10000062,50000154
30000024,50000154
20000057,50000154
30000025,50000155
20000075,50000155
10000063,50000155
10000064,50000156
20000076,50000156
30000026,50000156
20000077,50000157
10000065,50000157
30000027,50000157
30000028,50000158
10000066,50000158
20000078,50000158
20000079,50000159
10000067,50000159
30000029,50000159
30000031,50000160
10000069,50000160
20000080,50000160
10000070,50000161
20000081,50000161
30000032,50000161
10000071,50000162
20000082,50000162
30000033,50000162
30000034,50000163
10000072,50000163
20000083,50000163
20000084,50000164
10000073,50000164
20000085,50000165
10000074,50000165
10000075,50000166
30000035,50000166
20000072,50000166
10000076,50000167
20000065,50000167
10000077,50000168
20000066,50000168
10000078,50000169
20000091,50000169
20000088,50000170
10000080,50000170
30000037,50000170
10000081,50000171
30000038,50000171
20000073,50000171
20000099,50000172
30000039,50000172
10000082,50000172
10000083,50000173
20000092,50000173
30000040,50000173
20000096,50000174
10000084,50000174
20000094,50000175
10000085,50000175
30000041,50000175
20000100,50000176
10000086,50000176
10000087,50000177
20000101,50000177
10000088,50000178
30000042,50000178
20000141,50000178
20000158,50000179
10000089,50000179
10000091,50000180
30000043,50000180
20000188,50000180
10000092,50000181
30000044,50000181
20000189,50000181
20000207,50000182
10000093,50000182
20000204,50000183
10000094,50000183
10000095,50000184
20000209,50000184
10000096,50000185
20000223,50000185
30000045,50000185
30000046,50000186
10000097,50000186
20000227,50000186
20000267,50000187
30000047,50000187
10000098,50000187
20000231,50000188
10000099,50000188
30000048,50000188
10000100,50000189
20000232,50000189
30000049,50000189
10000102,50000190
30000051,50000190
20000296,50000190
20000297,50000191
10000103,50000191
30000052,50000191
10000104,50000192
20000307,50000192
30000053,50000192
10000105,50000193
30000054,50000193
20000299,50000193
20000338,50000194
10000106,50000194
30000055,50000195
20000343,50000195
10000108,50000195
20000344,50000196
30000056,50000196
10000109,50000196
10000110,50000197
30000057,50000197
20000130,50000197
10000111,50000198
20000131,50000198
30000058,50000198
20000132,50000199
30000059,50000199
10000112,50000199
20000133,50000200
10000115,50000200
30000061,50000200
10000116,50000201
20000134,50000201
30000062,50000201
20000135,50000202
10000117,50000202
30000063,50000202
10000118,50000203
20000136,50000203
30000064,50000203
10000119,50000204
20000153,50000204
20000157,50000205
30000065,50000205
10000120,50000205
20000236,50000206
30000066,50000206
10000121,50000206
30000067,50000207
10000122,50000207
20000237,50000207
10000123,50000208
30000068,50000208
20000238,50000208
30000069,50000209
20000239,50000209
10000124,50000209
30000070,50000210
20000240,50000210
10000126,50000210
30000071,50000211
10000127,50000211
20000241,50000211
30000072,50000212
20000242,50000212
10000128,50000212
10000129,50000213
20000243,50000213
30000073,50000213
10000130,50000214
20000246,50000214
30000074,50000215
10000131,50000215
20000362,50000215
10000132,50000216
30000075,50000216
20000363,50000216
10000133,50000217
30000076,50000217
20000364,50000217
20000365,50000218
30000077,50000218
10000134,50000218
20000155,50000219
10000136,50000219
20000156,50000220
30000079,50000220
10000138,50000220
20000168,50000221
10000139,50000221
20000298,50000222
10000140,50000222
30000080,50000223
10000141,50000223
20000319,50000223
20000172,50000224
10000142,50000224
10000143,50000225
20000217,50000225
10000144,50000226
20000221,50000226
20000295,50000227
10000145,50000227
20000117,50000228
10000146,50000228
20000105,50000229
10000147,50000229
10000149,50000230
30000082,50000230
20000109,50000230
10000150,50000231
20000127,50000231
10000151,50000232
20000128,50000232
10000152,50000233
20000159,50000233
10000153,50000234
20000255,50000234
20000248,50000235
10000154,50000235
10000155,50000236
20000263,50000236
20000264,50000237
10000156,50000237
20000291,50000238
10000157,50000238
10000158,50000239
20000292,50000239
20000350,50000240
10000160,50000240
10000161,50000241
20000234,50000241
30000083,50000241
10000162,50000242
30000084,50000242
20000315,50000242
20000326,50000243
10000164,50000243
10000165,50000244
20000327,50000244
10000166,50000245
20000328,50000245
20000329,50000246
10000167,50000246
20000022,50000247
10000170,50000247
10000171,50000248
20000062,50000248
20000070,50000249
10000172,50000249
20000116,50000250
10000174,50000250
10000175,50000251
20000142,50000251
20000218,50000252
30000088,50000252
10000176,50000252
30000089,50000253
10000177,50000253
20000259,50000253
10000178,50000254
20000260,50000254
10000179,50000255
20000352,50000255
30000090,50000255
30000091,50000256
10000180,50000256
20000353,50000256
10000182,50000257
20000063,50000257
10000183,50000258
20000068,50000258
10000184,50000259
20000302,50000259
20000309,50000260
10000186,50000260
10000187,50000261
20000318,50000261
10000188,50000262
20000346,50000262
10000189,50000263
20000011,50000263
30000093,50000263
20000012,50000264
10000190,50000264
30000094,50000264
30000095,50000265
10000191,50000265
20000013,50000265
20000169,50000266
30000096,50000266
10000192,50000266
30000097,50000267
10000193,50000267
20000170,50000267
30000098,50000268
20000171,50000268
10000194,50000268
10000195,50000269
20000212,50000269
20000086,50000270
10000197,50000270
20000087,50000271
10000198,50000271
30000099,50000272
20000173,50000272
10000199,50000272
20000175,50000273
10000200,50000273
30000100,50000273
20000176,50000274
30000101,50000274
10000201,50000274
20000177,50000275
30000102,50000275
10000202,50000275
30000103,50000276
10000203,50000276
20000178,50000276
20000179,50000277
10000204,50000277
30000104,50000277
30000105,50000278
10000205,50000278
20000180,50000278
20000181,50000279
10000206,50000279
30000106,50000279
20000182,50000280
30000108,50000280
10000208,50000280
10000209,50000281
30000109,50000281
20000174,50000281
20000194,50000282
10000210,50000282
20000195,50000283
10000211,50000283
20000196,50000284
10000212,50000284
10000213,50000285
30000110,50000285
20000233,50000285
10000214,50000286
20000249,50000286
10000215,50000287
20000250,50000287
10000216,50000288
20000251,50000288
20000252,50000289
10000217,50000289
10000219,50000290
20000253,50000290
20000258,50000291
10000220,50000291
30000111,50000292
10000221,50000292
20000268,50000292
10000222,50000293
30000112,50000293
20000269,50000293
30000113,50000294
10000223,50000294
20000270,50000294
10000224,50000295
30000114,50000295
20000271,50000295
10000225,50000296
20000272,50000296
30000115,50000296
30000116,50000297
20000273,50000297
10000226,50000297
20000274,50000298
30000117,50000298
10000227,50000298
30000118,50000299
10000228,50000299
20000275,50000299
30000119,50000300
10000231,50000300
20000313,50000300
20000357,50000301
10000232,50000301
10000233,50000302
20000061,50000302
20000089,50000303
10000234,50000303
20000145,50000304
10000235,50000304
20000146,50000305
10000236,50000305
10000237,50000306
20000277,50000306
10000238,50000307
20000367,50000307
10000239,50000308
20000368,50000308
20000143,50000309
10000240,50000309
20000144,50000310
10000242,50000310
10000243,50000311
20000167,50000311
20000321,50000312
10000244,50000312
20000187,50000313
10000245,50000313
10000246,50000314
20000348,50000314
20000356,50000315
10000247,50000315
10000248,50000316
20000184,50000316
10000249,50000317
20000002,50000317
10000107,50000318
20000339,50000318
20000366,50000319
10000135,50000319
10000163,50000320
20000316,50000320
30000085,50000321
20000016,50000321
10000168,50000321
10000169,50000322
20000017,50000322
30000086,50000322
20000359,50000323
10000181,50000323
30000146,50000324
30000147,50000325
20000046,50000325
30000148,50000326
20000108,50000327
30000149,50000327
30000150,50000328
30000151,50000329
30000152,50000330
30000153,50000331
30000154,50000332
20000254,50000332
30000155,50000333
20000278,50000334
30000156,50000334
30000157,50000335
20000322,50000336
30000158,50000336
30000159,50000337
30000160,50000338
20000347,50000339
30000161,50000339
30000162,50000340
30000005,50000341
30000006,50000342
20000058,50000343
20000090,50000344
20000245,50000345
20000247,50000346
20000015,50000347
20000048,50000348
20000067,50000349
20000095,50000350
20000104,50000351
20000106,50000352
20000110,50000353
20000111,50000354
20000112,50000355
20000114,50000356
20000149,50000357
20000152,50000358
20000163,50000359
20000164,50000360
20000165,50000361
20000190,50000362
20000198,50000363
20000205,50000364
20000208,50000365
20000220,50000366
20000225,50000367
20000256,50000368
20000261,50000369
20000262,50000370
20000287,50000371
20000293,50000372
20000294,50000373
20000310,50000374
20000311,50000375
20000312,50000376
20000323,50000377
20000330,50000378
20000331,50000379
20000340,50000380
20000341,50000381
20000342,50000382
20000351,50000383
20000358,50000384
